intensity_mean,intensity_std,intensity_skew,intensity_kurtosis,intensity_p10,intensity_p25,intensity_p50,intensity_p75,intensity_p90,patient_id
0.3992254734039306,0.2378186285495758,0.5963298082351685,-0.0137330051511526,0.1154499278962612,0.1959537409245967,0.3990419685840606,0.5308142483234406,0.71727334856987,40663
0.3284409642219543,0.247292473912239,1.0387921333312988,0.418130487203598,0.0958878907561302,0.1271618608385324,0.2499337211251258,0.4802120193839073,0.6956252360343933,7904
0.3732914924621582,0.2178204506635666,0.7437341809272766,0.161480575799942,0.1391736927628517,0.187917186319828,0.3282641515135765,0.5413397967815399,0.6327702116966251,49415
0.4814207553863525,0.1903157979249954,0.1647746860980987,0.5973719954490662,0.2146436375379562,0.3517904490232467,0.5166124522686004,0.573612654209137,0.6707384324073791,29749
0.3855714499950409,0.2254345118999481,0.5624628663063049,-0.2330282181501388,0.1310558265447616,0.1883426129817962,0.3402058124542236,0.5721952319145203,0.6584521472454072,11927
0.4194818437099457,0.24862602353096,0.5157706141471863,-0.5167522430419922,0.1373249712586403,0.1952216431498527,0.3779433816671371,0.6011764913797378,0.7480962336063387,50805
0.4399646818637848,0.2632952928543091,0.5129666328430176,-0.3286571502685547,0.1296623492240905,0.2119577944278717,0.437059485912323,0.5652690380811691,0.8648716223239898,44951
0.3531821668148041,0.211592748761177,0.866337776184082,0.5427318811416626,0.1294708494842052,0.1747152395546436,0.3111456841230392,0.5043251693248749,0.6205327141284942,44887
0.4354013502597809,0.2198684960603714,0.5858707427978516,0.411381721496582,0.160903428196907,0.2642377287149429,0.4487250626087188,0.5483728289604187,0.7210562586784365,41481
0.3575555980205536,0.2338569611310959,0.780021071434021,0.0584236606955528,0.1150478357076644,0.150564119964838,0.3142547875642776,0.5290311634540558,0.6373956465721131,7017
0.3552182614803314,0.219490647315979,0.8423207402229309,0.4629827439785003,0.1209450995922088,0.1678133659064769,0.3150227576494216,0.513832288980484,0.6101978862285614,14709
0.5444279909133911,0.1957945078611374,0.2116226851940155,0.4017623960971832,0.2988411325216293,0.4061040878295898,0.5508509635925293,0.6659363865852356,0.7746917223930359,2621
0.4349672198295593,0.2186386585235595,0.5834272503852844,0.3294739723205566,0.1659926083683967,0.2569591403007507,0.4366721332073212,0.5582638710737229,0.709446964263916,56637
0.4039789736270904,0.2267045974731445,0.5722594857215881,0.208810806274414,0.1257883663475513,0.2089530885219574,0.4056267112493515,0.541825433075428,0.6812165355682374,56071
0.4144664406776428,0.2342386990785598,0.4084022939205169,-0.3953675627708435,0.1325555062294006,0.191731584072113,0.4327427864074707,0.5805673837661743,0.6660782670974731,58165
0.3950096368789673,0.239987701177597,0.4835358262062073,-0.2690239548683166,0.1091079100966453,0.1757239267230033,0.3997120559215545,0.5519908696413041,0.6955351877212526,23361
0.3486522138118744,0.2341203242540359,0.8219051361083984,0.0939801484346389,0.1108873359858989,0.1428154923021793,0.2887820228934288,0.5402915865182877,0.6452942848205567,16618
0.4532629549503326,0.2459224164485931,0.4921374917030334,-0.2806788086891174,0.1543182668089867,0.2557871855795383,0.441715395450592,0.5964621305465698,0.8089878058433534,5129
0.4477454125881195,0.2210702002048492,0.2717989087104797,-0.2535836696624756,0.1592381104826927,0.2562224641442299,0.46885567009449,0.5934921860694885,0.7034663784503937,59429
0.4220679402351379,0.2205032408237457,0.4491905272006988,-0.1897232085466385,0.1537981942296028,0.2271186433732509,0.4145746618509293,0.5771739184856415,0.6717302989959718,34512
0.5596688985824585,0.2008408010005951,-0.0846380218863487,0.5137859582901001,0.2815566030144691,0.4504479601979255,0.5754489123821258,0.6732457399368286,0.7696309316158295,50910
0.4409154951572418,0.2171396315097808,0.3598423302173614,-0.1123291477560997,0.1645259085297584,0.2573134914040565,0.4510669976472855,0.5811163455247879,0.7019860243797302,57878
0.441462755203247,0.2059627324342727,0.4443336129188537,0.3017639219760895,0.1774550402164459,0.2589923456311226,0.4634802460670471,0.5782889932394027,0.6225263893604278,46536
0.4034507274627685,0.2361492663621902,0.5353916883468628,-0.2801507115364074,0.1284355297684669,0.185089237242937,0.3929964631795883,0.5736372649669648,0.6952273225784301,24448
0.4258227348327636,0.2262346446514129,0.324591726064682,-0.2696442008018493,0.1380919525027275,0.2219874188303947,0.4380884900689125,0.5901956051588059,0.6619056224822998,21773
0.3527473211288452,0.2097950279712677,0.9744154214859008,0.7413972616195679,0.1376420283317566,0.1815410286188125,0.3009026616811752,0.4965855330228805,0.617616195678711,28099
0.4328348636627197,0.2128823697566986,0.5645577907562256,0.374084323644638,0.1705345693230629,0.2630428567528725,0.4354632437229156,0.5512189775705337,0.6874537968635559,45075
0.6081975698471069,0.2093860656023025,-0.1200628280639648,0.1354389190673828,0.3392378598451614,0.4890655666589737,0.605007141828537,0.7283229202032089,0.9175154352188112,21821
0.4002676904201507,0.224151998758316,0.7869735956192017,0.4290572106838226,0.1447807481884956,0.2188203394412994,0.381520476937294,0.5244782328605652,0.7078852427005768,25293
0.439805656671524,0.2181471288204193,0.2583447098731994,-0.2160753309726715,0.1538370069861412,0.2374510608613491,0.4817737460136413,0.5799376606941223,0.6468143045902253,38867
0.3930976688861847,0.2290426045656204,0.8314655423164368,0.6162956953048706,0.1372195827960968,0.2073831439018249,0.3595270782709122,0.5352538287639618,0.6970934343338013,13695
0.4427281022071838,0.2651441991329193,0.4164790213108063,-0.5545019507408142,0.1206631110608577,0.210061939805746,0.4291261792182922,0.607867243885994,0.829038863182068,10722
0.5034487247467041,0.2018966376781463,0.0912938863039016,0.7407710552215576,0.220775881409645,0.3913176104426384,0.5296086996793747,0.5981604367494583,0.7234626972675325,64612
0.3442390561103821,0.2135367840528488,0.7802869081497192,0.2217036187648773,0.1221528643369674,0.1577428966760635,0.3250751078128814,0.500257195532322,0.6092849850654602,7530
0.4599660038948059,0.2246699780225753,0.2631643414497375,-0.371884822845459,0.1717960938811302,0.2629299245774746,0.4810052722692489,0.6020206242799759,0.7407954800128936,37101
0.5570772886276245,0.1768848896026611,0.3854923248291015,1.992638349533081,0.3619996666908264,0.4822260186076164,0.5543731927871705,0.6151065051555633,0.7610326707363129,18524
0.3531177937984466,0.2151591479778289,0.6472079157829285,0.1539508402347564,0.1146491971611976,0.1499487023800611,0.3543301180005073,0.5114574402570724,0.5981520092487337,30204
0.3640198111534118,0.2212186157703399,0.7635823488235474,0.3802705407142639,0.1208291256427765,0.1684508055448532,0.3450058922171592,0.5149714693427085,0.6488156652450562,29657
0.397883653640747,0.2112993448972702,0.7128561735153198,0.5365281701087952,0.1511303895711898,0.2188608482480049,0.3913203507661819,0.524431724846363,0.6628383326530457,1518
0.4761359095573425,0.2349216490983963,0.237563282251358,-0.1174151897430419,0.1522056248784065,0.3036407247185707,0.4938153266906738,0.5983554691076278,0.7727587902545928,35600
0.3903521299362182,0.2270148992538452,0.4946794509887695,-0.2585268020629883,0.1262757039070129,0.1748347446322441,0.3847138106822967,0.5605872482061386,0.6690631687641144,17590
0.4664382338523865,0.2209657132625579,0.4194738864898681,0.3147401809692383,0.1794038179516792,0.3176366373896598,0.4730379045009613,0.5788751304149627,0.7421358871459962,50878
0.3459705114364624,0.2165155857801437,0.6415880918502808,-0.2466947585344314,0.1139294409751892,0.1532181188464164,0.3060663327574729,0.507888525724411,0.6311244356632233,40787
0.3672709465026855,0.2136258780956268,0.862364649772644,0.4795533716678619,0.139716779589653,0.1866959273815155,0.3255375519394874,0.5143645539879799,0.6432646191120148,29443
0.3139724731445312,0.209594652056694,1.2189173698425293,1.1597321033477783,0.12441415771842,0.1599757008254528,0.2270224779844284,0.4508015587925911,0.6068221151828765,60726
0.453547865152359,0.2678277194499969,0.2973477244377136,-0.5288466215133667,0.1082944343984127,0.2077588014304638,0.472676134109497,0.6170588374137879,0.8416959667205809,55209
0.5080670118331909,0.2299518883228302,0.1797180473804474,-0.3451467454433441,0.2036052417755127,0.3385280385613441,0.5207644164562225,0.6355829924345017,0.8461965847015381,4144
0.3870568573474884,0.2197576016187667,0.3899973928928375,-0.3576880395412445,0.125146936327219,0.1731184720993042,0.3994168281555176,0.5496907651424408,0.616281545162201,13585
0.4284085631370544,0.2247836589813232,0.2760691940784454,-0.227901741862297,0.1349636760354042,0.2339159153401851,0.4466598302125931,0.5736384451389313,0.680064560174942,35714
0.4261809885501861,0.2404991090297699,0.2694302499294281,-0.6132045984268188,0.1266828119754791,0.1909771129488945,0.4409060716629028,0.6048681646585464,0.6872434782981873,49517
0.4601475596427917,0.2262734621763229,0.220847800374031,-0.2297594994306564,0.1514326134324073,0.2768736086785793,0.4980123221874237,0.5891197741031646,0.7235072958469392,25426
0.4156978726387024,0.2134725600481033,0.6190348863601685,0.4918572008609772,0.1536886873841285,0.2380647547543048,0.4138157337903976,0.5343434244394303,0.6734615814685823,4447
0.5112518668174744,0.2252525389194488,-0.0680390149354934,-0.0769694298505783,0.1735317686200142,0.378851555287838,0.5406457662582398,0.6389930069446563,0.7864261531829835,61560
0.4413332045078277,0.2487917393445968,0.1946370303630828,-0.4671801030635834,0.107841341048479,0.2230942972004413,0.4646580457687378,0.5869331419467926,0.7795442855358125,21724
0.4507327079772949,0.2027016878128051,0.3407094478607178,0.4378102421760559,0.1820079192519187,0.2964406281709671,0.4823299765586853,0.5617336183786392,0.6679160225391388,11604
0.3044918775558471,0.2198621481657028,1.07590913772583,0.802932620048523,0.1009717805683612,0.1312906719744205,0.2329790756106376,0.4463614225387573,0.6099784159660342,11452
0.3801651895046234,0.2169417589902877,0.6973773837089539,0.3574894070625305,0.1318275129795074,0.1936345532536506,0.3591327518224716,0.5216096460819244,0.6547761571407318,1927
0.3186560273170471,0.224025085568428,1.068035125732422,0.7867884039878845,0.1110181483626365,0.1361375100910663,0.2432808727025985,0.4817657768726349,0.6276198625564576,42592
0.4046614170074463,0.2348591387271881,0.4905604422092438,-0.101138636469841,0.1228983949124813,0.1938113674521446,0.4145902067422867,0.5489519089460373,0.6931403410434723,16722
0.3115823864936828,0.2170581817626953,1.2239069938659668,1.2278529405593872,0.1173919916152954,0.146254413574934,0.2233950033783912,0.4653620973229408,0.5664765763282776,31658
0.446093738079071,0.2258903980255127,0.316873162984848,-0.1662274599075317,0.1476801839470863,0.2607255987823009,0.4637123018503189,0.5960194945335389,0.7135100555419922,26633
0.3899860382080078,0.2589488327503204,0.7578414678573608,-0.3847053050994873,0.1417684686183929,0.1674432471394538,0.3070544317364693,0.5908070251345634,0.7740961813926697,33124
0.5406180620193481,0.1792899668216705,0.4183395802974701,2.088348388671875,0.3288631421327591,0.4655907899141311,0.535680639743805,0.5946322530508041,0.7655251920223236,57804
0.5838491320610046,0.2138604372739792,-0.1053894758224487,0.1043527126312255,0.2798407381772995,0.482622030377388,0.581844961643219,0.6935921490192414,0.902631356716156,30424
0.4495299458503723,0.2145985662937164,0.2368609011173248,-0.0066662789322435,0.1641904234886169,0.2656833469867706,0.4701675444841385,0.5793260544538498,0.6668902480602265,31242
0.5510755777359009,0.1877402067184448,0.0710729584097862,0.9496245384216307,0.2981503456830978,0.4562814816832542,0.5628792405128479,0.6402830600738525,0.7501221644878389,46269
0.5180003643035889,0.1974886953830719,0.2867947518825531,1.0851669311523438,0.2849514451622963,0.4184824392199516,0.5182909905910492,0.5877900868654251,0.7691952216625214,24310
0.4501969218254089,0.225288912653923,0.2390322685241699,-0.3139503896236419,0.1534122371673583,0.238564583659172,0.499435693025589,0.5830143541097641,0.7179020476341248,4514
0.4665196537971496,0.2229415625333786,0.2404656708240509,-0.0666783303022384,0.167288681268692,0.2946369282901287,0.4914082139730453,0.5874473720788955,0.7415889286994933,15040
0.391256719827652,0.2233647853136062,0.527532696723938,-0.0036118507850915,0.1279652151465416,0.1940784759819507,0.3710718289017677,0.5554999142885209,0.6349886858463287,64333
0.4096673130989074,0.2374405860900879,0.4368979334831238,-0.335867702960968,0.1198415811359882,0.1937588408589363,0.4123091429471969,0.5569917470216751,0.7290501797199249,9753
0.3958775401115417,0.2285874336957931,0.5135308504104614,-0.1764645129442215,0.1280040895938873,0.1797626622021198,0.400581431388855,0.5527727395296097,0.6819046616554261,36038
0.4405139982700348,0.2196794301271438,0.4433720111846924,0.2527327537536621,0.1547901004552841,0.2673071317374706,0.4663642764091492,0.558390635251999,0.7147766029834747,37820
0.513064980506897,0.2162903547286987,0.3079946637153625,0.3814728856086731,0.2412253394722939,0.3760921761393547,0.5112301468849182,0.6358480989933014,0.7743682849407196,43388
0.3927060067653656,0.216416910290718,0.5155272483825684,-0.0095188617706298,0.1339803770184517,0.2065316632390022,0.3821478694677352,0.5412795811891555,0.6456655991077423,51438
0.3734494745731354,0.2189075946807861,0.9445720911026,0.7718321084976196,0.1542060795426368,0.1925029128789901,0.3302002534270286,0.5141893401741982,0.64676029086113,58482
0.457573652267456,0.2022031545639038,0.4626103937625885,0.5237025022506714,0.1992754682898521,0.2962415240705013,0.4771986424922943,0.5695619434118271,0.679792686700821,23340
0.377003014087677,0.2123086154460907,0.8673813939094543,0.4117304384708404,0.156514795422554,0.2040207438170909,0.3241488844156265,0.5267849311232566,0.6571527481079101,33967
0.3192824721336365,0.226489782333374,1.1916515827178955,0.9975479245185852,0.1194497580826282,0.1481767885386943,0.2130400851368904,0.4688176929950714,0.6354985725879669,16859
0.4546514451503753,0.2012423723936081,0.4713992178440094,0.7698269486427307,0.2042120715975761,0.3037751972675323,0.4740370899438858,0.5665587246417999,0.6407142412662507,16080
0.4439047276973724,0.2243994772434234,0.2714256942272186,-0.1901153624057769,0.1496913433074951,0.2455894276499748,0.4801062762737274,0.5779657751321793,0.7091271364688874,59544
0.3596407771110534,0.2368057668209076,0.9774340391159058,0.5343760251998901,0.1244166374206543,0.1646174140274524,0.2973133414983749,0.5111416101455688,0.6792756819725037,43734
0.4050496518611908,0.2382467985153198,0.5269767045974731,-0.2426721602678299,0.1286389602720737,0.2036115273833275,0.3771483182907104,0.5701939970254898,0.7307901489734651,51080
0.4259457588195801,0.2645288109779358,0.5376905202865601,-0.306885302066803,0.1228986486792564,0.1998442254960536,0.402591347694397,0.5894788473844528,0.8051666164398193,16198
0.3900726437568664,0.2422726452350616,0.6567853689193726,-0.0904841870069503,0.1256113177537918,0.1625311352312564,0.3658618450164795,0.5512338489294052,0.7361857891082764,37954
0.413644939661026,0.2290175706148147,0.340972900390625,-0.3748788833618164,0.1251253254711627,0.2041532553732395,0.426349413394928,0.5633533865213394,0.6925066912174225,4668
0.4422464966773987,0.2117588967084884,0.3330039381980896,-0.0163081642240285,0.1712400960922241,0.2416271328926086,0.4820330321788788,0.5704960584640503,0.6686290431022643,958
0.5167834162712097,0.2375549525022506,0.1582310497760772,-0.4112716615200043,0.2010253491997719,0.3341560468077659,0.5410030782222748,0.6372305393218994,0.875692665576935,29062
0.4019058644771576,0.2275314331054687,0.5194699168205261,0.0068014622665941,0.1310469079017639,0.1876776233315467,0.4177694410085678,0.5466075628995896,0.6599904370307924,17843
0.4136365950107574,0.2322215288877487,0.574846088886261,-0.163339763879776,0.145811288356781,0.2091050162911415,0.3882754743099212,0.5916914939880371,0.7006278514862061,40196
0.3837248682975769,0.2323946952819824,0.8588595390319824,0.4421726167201996,0.1370459701120853,0.1915896512567997,0.3425495401024818,0.5345245912671089,0.6917156529426575,35941
0.4443563520908355,0.2326529324054718,0.1391693651676178,-0.3316807746887207,0.120632272362709,0.2507253482937813,0.4706266492605209,0.6094996958971024,0.6790923345088958,52117
0.4110006690025329,0.2338599413633346,0.4773778915405273,-0.1676407307386398,0.1287582720816135,0.1912688799202442,0.4259487211704254,0.5553200602531433,0.6870986306667328,49018
0.4967667460441589,0.2334443777799606,0.162191554903984,-0.3015221953392029,0.1832975715398788,0.3142989322543144,0.5212776899337769,0.6221128672361373,0.8282989156246187,18863
0.4004408717155456,0.2469260990619659,0.3835664093494415,-0.5177757740020752,0.1013030950725078,0.1599437560886144,0.4140033274888992,0.5769931346178054,0.6877331840991975,31645
0.4077639579772949,0.237098291516304,0.6824740171432495,-0.0390409007668495,0.1457978829741478,0.2006864160299301,0.377261808514595,0.5608984231948853,0.7146339809894563,55074
0.4334985613822937,0.21627838909626,0.4001278877258301,0.0761739462614059,0.1558511763811111,0.2430454671382904,0.4600856095552444,0.5798953533172607,0.6559291636943818,3223
0.4153689742088318,0.2236545830965042,0.469477504491806,0.085680678486824,0.1346742790937423,0.219924721121788,0.4371772930026054,0.5421578854322433,0.6756771445274355,33133
0.4992665350437164,0.2315636128187179,0.0882888808846473,-0.3664177060127258,0.1789836689829826,0.3087720870971679,0.5317514210939407,0.6311023384332657,0.7981563913822175,54835
0.4785148501396179,0.2074381113052368,0.1862638741731643,-0.0050016404129564,0.1978230643272399,0.3099352777004241,0.5100229442119598,0.5982530236244201,0.725728600025177,31225
0.4408302307128906,0.2673991918563843,0.4221571981906891,-0.4643725454807281,0.105136708766222,0.2162529096007347,0.4305001199245453,0.6033480316400528,0.8194164907932281,2475
0.5599967241287231,0.1959553062915802,-0.0619566515088081,0.4267903864383697,0.2868273663520813,0.4556633651256561,0.5717558920383453,0.669450318813324,0.8021225738525392,3881
0.4371920526027679,0.2360846996307373,0.383197546005249,-0.3260428011417389,0.1415274327993392,0.2145024314522743,0.452158123254776,0.5792539536952972,0.7439139151573182,43081
0.3783559203147888,0.2217080891132354,0.4383326470851898,-0.3705197870731354,0.1177716237306594,0.1654329136013984,0.3801289081573486,0.5515738725662231,0.6159472453594208,14817
0.369209349155426,0.2437367439270019,0.6844414472579956,-0.2857589721679687,0.1173964135348796,0.1420903764665126,0.338075566291809,0.5396147340536117,0.6875784933567048,27907
0.4008313715457916,0.2495230883359909,0.3670961260795593,-0.5048730969429016,0.0892750286310911,0.1744267668575048,0.3995187297463417,0.574706619977951,0.7211660492420197,13332
0.3295395374298095,0.2210841923952102,0.8567279577255249,0.2137391567230224,0.1152056841552257,0.1385128077119589,0.2540415227413177,0.5094383060932159,0.5919747292995454,40819
0.5283923745155334,0.1897023618221283,0.2203048020601272,0.8675394058227539,0.2818505382537842,0.4179728209972381,0.5356861352920532,0.616219100356102,0.7512324631214142,41864
0.4066917896270752,0.2297525852918625,0.592042088508606,-0.1074615493416786,0.1456690584123134,0.1985830768942832,0.4020019546151161,0.5561828672885895,0.6891311967372895,56503
0.3809209764003753,0.2122680693864822,0.7020295262336731,0.385591447353363,0.1424802213907242,0.1962469264864921,0.3702316507697105,0.5234903439879417,0.6040165340900423,7190
0.3990685939788818,0.2347950190305709,0.6167080998420715,-0.3074679970741272,0.1443205720186233,0.1879619278013706,0.3602444499731064,0.5909410998225212,0.7064057970046997,17373
0.3340135216712951,0.2151228189468383,1.0547302961349487,0.8651750683784485,0.1259678372740745,0.1538261301815509,0.2718306198716164,0.480462209880352,0.6113779819011688,25760
0.4783609807491302,0.2083145827054977,0.3529839813709259,0.5465146899223328,0.1972356364130973,0.3504509158432484,0.5027066081762314,0.5626615285873413,0.7355448293685914,48130
0.3984750211238861,0.2439265549182891,0.564792811870575,-0.5069324970245361,0.1273056820034981,0.1870454862713813,0.3491604104638099,0.5846866130828857,0.7356484973430634,59889
0.3768610060214996,0.2317074239253997,0.79231858253479,0.1584972441196441,0.1345422612130641,0.1789270222187042,0.3251039057970047,0.5430253982543946,0.6614414083957673,1902
0.350961834192276,0.2314282655715942,0.7168408036231995,-0.1089298725128173,0.1094118869304656,0.1439107477664947,0.3004248008131981,0.5418800383806228,0.6398250830173493,26365
0.4595640301704407,0.2096377313137054,0.5356729626655579,0.5688657760620117,0.1943754088878631,0.301644879579544,0.4616959631443024,0.5818646639585495,0.7058502459526061,7429
0.4832673966884613,0.2392484694719314,0.0603180639445781,-0.3974196016788482,0.1394925372302532,0.2934947982430458,0.5294853270053863,0.6216374486684799,0.7906268846988678,42422
0.4080845713615417,0.2220188826322555,0.4386336207389831,-0.1214420795440673,0.1337835375964641,0.2111577816307544,0.4120263516902923,0.555793610215187,0.6712739539146424,26983
0.3275484442710876,0.2221433371305465,1.1666890382766724,0.910567581653595,0.1197856386005878,0.1607089169323444,0.2434839501976967,0.4711624473333359,0.6370507645606996,58708
0.4001206457614898,0.2428964674472808,0.5108389258384705,-0.5972968339920044,0.1352495813369751,0.1747610129415989,0.3544606685638428,0.5981944888830185,0.7014181637763978,58871
0.5180930495262146,0.2025884687900543,0.1382835805416107,0.3092276453971863,0.2545102369785308,0.3833834648132324,0.5286365628242493,0.6204635024070739,0.7594647669792175,1464
0.4409493505954742,0.2233635485172271,0.4235638082027435,0.3090313971042633,0.1551436972618103,0.2642363622784615,0.4472454428672791,0.5686063408851624,0.7076629281044007,6493
0.4276485443115234,0.2203295528888702,0.472011387348175,0.0913698226213455,0.1496477362513542,0.2500334076583385,0.4290291309356689,0.560550081729889,0.6916900181770328,48403
0.2928698658943176,0.2197426110506057,1.2065980434417725,1.3122286796569824,0.0831791733205318,0.1265190627425909,0.2121731787919998,0.4324240684509277,0.5964174842834474,46583
0.4159455895423889,0.234481856226921,0.6136700510978699,0.2304296046495437,0.1372006790339946,0.2268707267940044,0.4061390399932861,0.5373197197914124,0.7373653209209443,24849
0.4548875391483307,0.2802638113498688,0.1672756522893905,-0.8559306263923645,0.0931542249768972,0.2221991203725338,0.4209931120276451,0.705486074090004,0.7981058144569398,54963
0.4616655707359314,0.2357019186019897,0.4405889511108398,-0.1107611432671547,0.1757541012763977,0.2680380374193191,0.4338106155395508,0.6536424338817597,0.7374507570266724,62062
0.4194289743900299,0.250929057598114,0.5800617337226868,-0.1403608322143554,0.1202593691647052,0.2027803316712379,0.4075133800506592,0.5710137695074081,0.7633341455459596,22845
0.5176613330841064,0.2034217119216919,0.2769145667552948,0.6326881647109985,0.2518443787097931,0.3923817098140716,0.5296546876430511,0.6145204961299896,0.7462131476402286,24229
0.5383349657058716,0.2068361043930053,0.4220408499240875,0.7749959826469421,0.2937522941827774,0.4376971125602722,0.5169061064720154,0.6283411383628845,0.8221964144706726,22931
0.3757621347904205,0.2413796931505203,0.9355734586715698,0.2863428592681885,0.1434612643718719,0.1760764956474304,0.3012124419212341,0.5191981166601181,0.7579805147647857,16059
0.5341058969497681,0.1824081391096115,-0.009468195028603,1.0063059329986572,0.282106349170208,0.4469955533742905,0.557993358373642,0.6139795184135437,0.716428416967392,18053
0.4059365391731262,0.2204665839672088,0.5378472208976746,0.3413518965244293,0.1386999171972274,0.21534054428339,0.4195972234010696,0.5355610877275467,0.6419456243515015,61701
0.3337230086326599,0.2433266341686248,1.1831867694854736,0.8745128512382507,0.1064233011007309,0.1483964450657367,0.2526781365275383,0.4744773387908935,0.7072431886196137,9555
0.5085962414741516,0.2025716602802276,0.0397324934601783,0.4741633832454681,0.2486468335986137,0.3731681331992149,0.5261539995670319,0.6351490408182144,0.7261537885665893,26045
0.4566079080104828,0.2149556428194046,0.3334605991840362,0.1364900171756744,0.1716776785254478,0.2940575964748859,0.4690246194601059,0.578777414560318,0.71059734582901,53322
0.376485526561737,0.2299396246671676,0.5213684439659119,-0.3433489203453064,0.1121094328165054,0.1580186486244201,0.3722256034612655,0.5486570715904235,0.6650313138961792,49404
0.4012410044670105,0.2283234149217605,0.4386815130710602,-0.1108561009168624,0.1167007718980312,0.1902566127479076,0.4181477934122085,0.5422763109207154,0.6748605501651764,17952
0.3817740976810455,0.2184867113828659,0.6825834512710571,0.2847437858581543,0.1349494731426239,0.1886984139680862,0.3692976325750351,0.521235904097557,0.6468001914024353,32604
0.3007521629333496,0.2125937044620514,1.067434310913086,0.9690195918083192,0.0983255390822887,0.1276350270956754,0.2255712494254112,0.4584059283137321,0.5858420300483703,16135
0.3650247454643249,0.2268859148025512,0.7521301507949829,0.0651350989937782,0.1264477011561393,0.1654785208404064,0.3274018287658691,0.5373068571090698,0.6418559968471527,12862
0.576896071434021,0.2225044071674347,0.1642932444810867,0.1984457075595855,0.2967612588405609,0.4557666897773743,0.5682098209857941,0.6687240868806839,0.923068528175354,48407
0.3401910662651062,0.2307921350002288,0.991978645324707,0.5981723070144653,0.1135637602210044,0.1500678271055221,0.2743935018777847,0.4938266962766647,0.6434143197536468,17588
0.3960402607917785,0.2243885099887848,0.5474287867546082,-0.1778407990932464,0.1361031463742256,0.202829860150814,0.3704184770584106,0.5601328402757645,0.6706017065048219,47553
0.553128719329834,0.2054155319929123,0.2940270900726318,0.6024503111839294,0.3015738797187805,0.4509419217705727,0.5410924315452575,0.6392823755741119,0.8652861499786377,49075
0.492527961730957,0.2137781679630279,0.2235729247331619,0.7139444351196289,0.2012957262992859,0.3848856270313263,0.5077851980924606,0.5696105331182479,0.7586912739276889,26098
0.4601185917854309,0.2198422700166702,0.1954626739025116,-0.1058806926012039,0.1579490007460117,0.2841472290456295,0.4876648217439651,0.6032504886388779,0.6963475167751312,40405
0.434567779302597,0.2426979839801788,0.6268558502197266,-0.0008479833486489,0.1486321726441383,0.2293364353477955,0.4157635301351547,0.6063380777835846,0.7561169278621673,7789
0.3731100559234619,0.2100014239549636,0.8400262594223022,0.8055513501167297,0.1417906138300895,0.191624317318201,0.3552091479301452,0.5170358061790467,0.606156233549118,50779
0.4382932186126709,0.2276530563831329,0.3150654435157776,-0.1915501058101654,0.1452950356900691,0.2401668407022953,0.4551872104406357,0.5879079848527908,0.6678152549266815,6881
0.4713185727596283,0.2131255120038986,0.0308383405208587,-0.1153530105948448,0.1711272248625755,0.3055543333292007,0.5130173742771149,0.5950656831264496,0.6944209098815918,13496
0.4171086251735687,0.2719852030277252,0.6241540312767029,-0.2364591658115387,0.1095602399110794,0.1674941286444664,0.4004767045378685,0.5674661383032799,0.8301393735408784,5923
0.4680397510528564,0.2235634326934814,0.067026101052761,-0.2062898576259613,0.1479179944097995,0.3010711431503295,0.4996933281421661,0.614349028468132,0.7054439449310304,15057
0.4389299750328064,0.2237327545881271,0.6642561554908752,0.4449541568756103,0.1753070870041847,0.2655595928430557,0.4332689493894577,0.5564046531915665,0.7219491684436798,25894
0.3143913745880127,0.2045518159866333,1.171669840812683,1.4671437740325928,0.1148859700560569,0.1568823702633381,0.248425343632698,0.4448818981647491,0.5977970397472382,63338
0.2857924401760101,0.2080678194761276,1.2000958919525146,1.3698623180389404,0.0894939951598644,0.1247205421328544,0.2043762013316154,0.4329864308238029,0.5497936248779298,58637
0.3204444646835327,0.2300311625003814,1.247862458229065,1.001443862915039,0.1230409358441829,0.1517975635826587,0.2118049278855323,0.4666333109140396,0.6475161898136139,11908
0.3669071793556213,0.2285318821668625,1.0603981018066406,0.8654323816299438,0.1410311111807823,0.1789974741637706,0.3024411231279373,0.5114418655633927,0.7242154455184936,35885
0.4270061552524566,0.228569746017456,0.3095347285270691,-0.3290717005729675,0.1332405121624469,0.2262569889426231,0.4435999393463135,0.574013963341713,0.714523310661316,65495
0.3555916249752044,0.2476898431777954,0.6957212686538696,-0.0788782089948654,0.0821309489011764,0.1344923667609691,0.3295841410756111,0.5150302425026894,0.7144589257240299,49598
0.3154202401638031,0.221170574426651,1.002852201461792,0.7868776321411133,0.0932694809138775,0.1345143742859363,0.2511213958263397,0.4685711741447448,0.6151932966709138,48307
0.4601617753505707,0.2172122746706009,0.4094833433628082,0.2207223922014236,0.1813427716493606,0.2939583487808704,0.4671584844589233,0.5848747968673706,0.7172076976299285,386
0.4617235064506531,0.2122351229190826,0.4234043955802917,0.2304154336452484,0.2011051452159881,0.2997420400381088,0.4618990898132324,0.5867275148630142,0.7253248429298402,63399
0.4374772012233734,0.2579571604728699,0.3900575339794159,-0.620349109172821,0.1256755426526069,0.1967128381133079,0.4354887753725052,0.6108773559331894,0.7942681086063386,49134
0.450256735086441,0.2229591906070709,0.288206934928894,-0.0610023513436317,0.1566440458595752,0.2615196011960506,0.4916898250579834,0.5740307062864304,0.7130832624435426,57905
